Unnamed: 0,movieId,popularidade,title,genres
5300,95147,2,Dragon Ball: Sleeping Princess in Devil's Castle (Doragon bôru: Majinjô no nemuri hime) (1987),Action|Adventure|Animation|Children
5301,95182,2,Dragon Ball Z the Movie: The Tree of Might (Doragon bôru Z 3: Chikyû marugoto chô kessen) (1990),Action|Adventure|Animation|Sci-Fi
5302,670,2,"World of Apu, The (Apur Sansar) (1959)",Drama
5303,96004,2,Dragon Ball Z: The History of Trunks (Doragon bôru Z: Zetsubô e no hankô!! Nokosareta chô senshi - Gohan to Torankusu) (1993),Action|Adventure|Animation
5304,3003,2,Train of Life (Train de vie) (1998),Comedy|Drama|Romance|War
5305,96281,2,ParaNorman (2012),Adventure|Animation|Comedy
5306,2585,2,"Lovers of the Arctic Circle, The (Los Amantes del Círculo Polar) (1998)",Drama|Romance
5307,2586,2,Goodbye Lover (1999),Comedy|Crime|Thriller
5308,8809,2,Danny Deckchair (2003),Comedy|Romance
5309,8813,2,We Don't Live Here Anymore (2004),Drama
5310,6616,2,Grind (2003),Action|Comedy
5311,6631,2,Man's Best Friend (1993),Horror|Sci-Fi|Thriller
5312,645,2,Nelly & Monsieur Arnaud (1995),Drama
5313,95475,2,Dragon Ball Z: Cooler's Revenge (Doragon bôru Z 5: Tobikkiri no saikyô tai saikyô) (1991),Action|Adventure|Animation
5314,95497,2,Dragon Ball Z: Super Android 13! (Doragon bôru Z 7: Kyokugen batoru!! San dai sûpâ saiyajin) (1992),Action|Adventure|Animation
5315,95583,2,Savages (2012),Crime|Drama|Thriller
5316,6670,2,Comic Book Villains (2002),Comedy
5317,6684,2,Death in Venice (Morte a Venezia) (1971),Drama|Romance
5318,635,2,"Family Thing, A (1996)",Comedy|Drama
5319,6547,2,Northfork (2003),Drama|Fantasy
5320,6554,2,Garage Days (2002),Comedy|Musical
5321,97470,2,Catch .44 (2011),Action|Drama|Thriller
5322,8830,2,Anacondas: The Hunt for the Blood Orchid (2004),Adventure|Drama|Horror|Sci-Fi|Thriller
5323,8832,2,Warriors of Heaven and Earth (Tian di ying xiong) (2003),Action|Adventure|Drama
5324,2552,2,My Boyfriend's Back (1993),Comedy
5325,6568,2,Camp (2003),Comedy|Musical
5326,6572,2,Scorched (2003),Comedy|Crime
5327,6577,2,Kickboxer 2: The Road Back (1991),Action|Drama
5328,6579,2,"One, Two, Three (1961)",Comedy
5329,6581,2,"Private Life of Sherlock Holmes, The (1970)",Comedy|Drama|Mystery
5330,96691,2,Resident Evil: Retribution (2012),Action|Horror|Sci-Fi|IMAX
5331,96815,2,V/H/S (2012),Horror|Thriller
5332,97168,2,Marley (2012),Documentary
5333,668,2,Song of the Little Road (Pather Panchali) (1955),Drama
5334,3046,2,"Incredibly True Adventure of Two Girls in Love, The (1995)",Comedy|Romance
5335,6509,2,Ali: Fear Eats the Soul (Angst essen Seele auf) (1974),Drama|Romance
5336,98279,2,"Fantastic Fear of Everything, A (2012)",Comedy
5337,98499,2,"Fearless Hyena, The (Xiao quan guai zhao) (1979)",Action|Comedy
5338,2566,2,Doug's 1st Movie (1999),Animation|Children
5339,8848,2,"Vitelloni, I (a.k.a. The Young and the Passionate) (1953)",Drama
5340,70687,2,Paper Heart (2009),Comedy|Documentary|Drama|Romance
5341,70862,2,It Might Get Loud (2008),Documentary
5342,97643,2,[REC]³ 3 Génesis (2012),Horror|Thriller
5343,6517,2,"Babe, The (1992)",Drama
5344,6523,2,Mr. Baseball (1992),Comedy|Romance
5345,6530,2,"Tenant, The (Locataire, Le) (1976)",Drama|Horror|Mystery|Thriller
5346,3028,2,"Taming of the Shrew, The (1967)",Comedy
5347,97866,2,"Imposter, The (2012)",Documentary
5348,98083,2,Jackass 3.5 (2011),Comedy|Documentary
5349,97172,2,Frankenweenie (2012),Animation|Comedy|Horror|IMAX
5350,6405,2,Treasure Island (1950),Adventure|Children
5351,6410,2,Car Wash (1976),Comedy
5352,6412,2,Destry Rides Again (1939),Comedy|Western
5353,6425,2,"6th Man, The (Sixth Man, The) (1997)",Comedy
5354,6428,2,Two Mules for Sister Sara (1970),Comedy|War|Western
5355,70305,2,Race to Witch Mountain (2009),Adventure|Children|Fantasy|Sci-Fi|Thriller
5356,8912,2,Taxi (2004),Action|Comedy
5357,8919,2,P.S. (2004),Comedy|Drama|Fantasy|Romance
5358,2546,2,"Deep End of the Ocean, The (1999)",Drama
5359,98623,2,Winners and Sinners (Qi mou miao ji: Wu fu xing) (1983),Action|Comedy|Crime
5360,6442,2,Belle époque (1992),Comedy|Romance
5361,6448,2,"Flight of the Phoenix, The (1965)",Action|Adventure|Drama
5362,6464,2,Good Burger (1997),Children|Comedy
5363,98122,2,Indie Game: The Movie (2012),Documentary
5364,98239,2,Red Dawn (2012),Action|War
5365,3042,2,Meatballs III (1987),Comedy
5366,6376,2,Respiro (2002),Comedy|Drama
5367,6379,2,Wrong Turn (2003),Horror|Thriller
5368,100611,2,Escape from Planet Earth (2013),Adventure|Animation|Comedy|Sci-Fi
5369,100810,2,Dark Skies (2013),Horror|Sci-Fi|Thriller
5370,8943,2,Being Julia (2004),Comedy|Drama
5371,8946,2,Surviving Christmas (2004),Comedy
5372,2515,2,Children of the Corn II: The Final Sacrifice (1993),Horror
5373,69529,2,Home (2009),Documentary
5374,69604,2,Whatever Works (2009),Comedy|Romance
5375,1341,2,Burnt Offerings (1976),Horror
5376,1352,2,Albino Alligator (1996),Crime|Thriller
5377,69805,2,"Librarian, The: The Curse of the Judas Chalice (2008)",Action|Adventure|Fantasy
5378,99437,2,John Dies at the End (2012),Comedy|Fantasy|Horror
5379,99532,2,"Misérables, Les (2000)",Drama|Romance
5380,99764,2,It's Such a Beautiful Day (2012),Animation|Comedy|Drama|Fantasy|Sci-Fi
5381,99910,2,"Last Stand, The (2013)",Action|Crime|Thriller
5382,6313,2,Sibling Rivalry (1990),Comedy
5383,6314,2,Undercover Blues (1993),Comedy|Crime
5384,6320,2,Scenes from a Mall (1991),Comedy
5385,6324,2,It Runs in the Family (2003),Comedy|Drama
5386,6330,2,People I Know (2002),Crime|Drama
5387,3077,2,42 Up (1998),Documentary
5388,3078,2,Liberty Heights (1999),Drama
5389,2523,2,Rollercoaster (1977),Drama|Thriller
5390,8974,2,"SpongeBob SquarePants Movie, The (2004)",Adventure|Animation|Children|Comedy
5391,8978,2,Christmas with the Kranks (2004),Children|Comedy
5392,69453,2,"Land That Time Forgot, The (1975)",Adventure|Sci-Fi
5393,69516,2,"Limits of Control, The (2009)",Crime|Drama|Film-Noir
5394,100882,2,Journey to the West: Conquering the Demons (Daai wa sai you chi Chui mo chun kei) (2013),Adventure|Comedy|Fantasy|Romance|IMAX
5395,101088,2,Stoker (2013),Drama|Mystery|Thriller
5396,100553,2,Frozen Planet (2011),Documentary
5397,6357,2,High Society (1956),Comedy|Musical|Romance
5398,6263,2,Basic (2003),Drama|Thriller|War
5399,6265,2,Head of State (2003),Comedy
5400,6268,2,Raising Victor Vargas (2002),Comedy|Drama|Romance
5401,6269,2,Stevie (2002),Documentary
5402,6280,2,"Man Apart, A (2003)",Action|Crime|Drama|Thriller
5403,549,2,Thirty-Two Short Films About Glenn Gould (1993),Drama|Musical
5404,68959,2,Fullmetal Alchemist the Movie: Conqueror of Shamballa (Gekijô-ban hagane no renkinjutsushi: Shanbara wo yuku mono) (2005),Action|Adventure|Animation|Drama
5405,9005,2,Fire in the Sky (1993),Drama|Mystery|Sci-Fi
5406,25750,2,Sherlock Jr. (1924),Comedy|Fantasy|Romance
5407,25788,2,Scarface (1932),Crime|Drama
5408,2521,2,Airport 1975 (1974),Action|Drama|Thriller
5409,3094,2,Maurice (1987),Drama|Romance
5410,101415,2,"First Time, The (2012)",Comedy|Drama|Romance
5411,101739,2,Evil Dead (2013),Horror
5412,101741,2,Trance (2013),Crime|Thriller
5413,101765,2,"Perfect Plan, A (Plan parfait, Un) (2012)",Adventure|Comedy|Romance
5414,568,2,Bhaji on the Beach (1993),Comedy|Drama
5415,547,2,Surviving the Game (1994),Action|Adventure|Thriller
5416,6239,2,Journey to the Center of the Earth (1959),Adventure|Children|Sci-Fi
5417,6244,2,Salaam Bombay! (1988),Drama
5418,3103,2,Stanley & Iris (1990),Drama|Romance
5419,102378,2,Syrup (2013),Comedy|Drama
5420,102684,2,Only God Forgives (2013),Drama|Thriller
5421,68194,2,"Damned United, The (2009)",Drama
5422,68269,2,"Young Victoria, The (2009)",Drama|Romance
5423,25827,2,Mr. Deeds Goes to Town (1936),Comedy|Romance
5424,25856,2,Wuthering Heights (1939),Drama|Romance
5425,25886,2,Random Harvest (1942),Drama|Romance
5426,25898,2,Day of Wrath (Vredens dag) (1943),Drama
5427,68932,2,"Soloist, The (2009)",Drama|Musical
5428,68945,2,Neon Genesis Evangelion: Death & Rebirth (Shin seiki Evangelion Gekijô-ban: Shito shinsei) (1997),Action|Animation|Mystery|Sci-Fi
5429,6254,2,"Awful Truth, The (1937)",Comedy|Romance
5430,103107,2,20 Feet from Stardom (Twenty Feet from Stardom) (2013),Documentary
5431,103137,2,"Bling Ring, The (2013)",Crime|Drama
5432,67534,2,Big Stan (2007),Comedy
5433,67665,2,Anvil! The Story of Anvil (2008),Documentary|Musical
5434,1397,2,Bastard Out of Carolina (1996),Drama
5435,1406,2,La Cérémonie (1995),Crime|Drama|Mystery|Thriller
5436,1413,2,"Whole Wide World, The (1996)",Drama
5437,102720,2,Epic (2013),Adventure|Animation|Fantasy
5438,102880,2,After Earth (2013),Action|Adventure|Sci-Fi|IMAX
5439,103048,2,"Kings of Summer, The (2013)",Comedy
5440,6203,2,Life Stinks (1991),Comedy
5441,6216,2,Nowhere in Africa (Nirgendwo in Afrika) (2001),Drama
5442,6217,2,"Safety of Objects, The (2001)",Drama
5443,6223,2,Spun (2001),Comedy|Crime|Drama
5444,3120,2,"Distinguished Gentleman, The (1992)",Comedy
5445,564,2,Chasers (1994),Comedy
5446,6159,2,All the Real Girls (2003),Drama|Romance
5447,6169,2,"Black Stallion Returns, The (1983)",Adventure|Children
5448,103539,2,The Spectacular Now (2013),Comedy|Drama|Romance
5449,103543,2,"Lifeguard, The (2013)",Comedy|Drama
5450,1437,2,"Cement Garden, The (1993)",Drama
5451,66511,2,Berlin Calling (2008),Comedy|Drama
5452,26052,2,Pickpocket (1959),Crime|Drama
5453,26116,2,"Hush... Hush, Sweet Charlotte (1964)",Horror|Thriller
5454,66744,2,"Divo, Il (2008)",Drama
5455,66783,2,Friday the 13th (2009),Horror
5456,66798,2,"Pink Panther 2, The (2009)",Adventure|Comedy|Mystery
5457,66943,2,"Cottage, The (2008)",Comedy|Crime|Horror|Thriller
5458,67186,2,"Haunting in Connecticut, The (2009)",Horror|Thriller
5459,3138,2,Stealing Home (1988),Drama
5460,3141,2,"Two Jakes, The (1990)",Drama
5461,6195,2,Stone Reader (2002),Documentary
5462,6124,2,Savannah Smiles (1982),Comedy
5463,6140,2,Tenebre (1982),Horror|Mystery|Thriller
5464,6143,2,Trail of the Pink Panther (1982),Comedy|Crime
5465,103819,2,Coffee Town (2013),Comedy
5466,499,2,Mr. Wonderful (1993),Comedy|Romance
5467,26151,2,Au Hasard Balthazar (1966),Crime|Drama
5468,26159,2,Tokyo Drifter (Tôkyô nagaremono) (1966),Action|Crime|Drama
5469,26172,2,Point Blank (1967),Action|Crime|Drama|Thriller
5470,26183,2,Asterix and Cleopatra (Astérix et Cléopâtre) (1968),Action|Adventure|Animation|Children|Comedy
5471,26184,2,"Diamond Arm, The (Brilliantovaya ruka) (1968)",Action|Adventure|Comedy|Crime|Thriller
5472,26198,2,"Yours, Mine and Ours (1968)",Children|Comedy
5473,1415,2,"Thieves (Voleurs, Les) (1996)",Crime|Drama|Romance
5474,1417,2,"Portrait of a Lady, The (1996)",Drama
5475,1419,2,Walkabout (1971),Adventure|Drama
5476,1428,2,Angel Baby (1995),Drama
5477,6153,2,Zapped! (1982),Comedy|Sci-Fi
5478,3161,2,Onegin (1999),Drama|Romance
5479,65133,2,Blackadder Back & Forth (1999),Comedy
5480,26249,2,They Call Me Trinity (1971),Comedy|Western
5481,26326,2,"Holy Mountain, The (Montaña sagrada, La) (1973)",Drama
5482,66171,2,Push (2009),Sci-Fi|Thriller
5483,66198,2,"International, The (2009)",Drama|Thriller
5484,504,2,No Escape (1994),Action|Drama|Sci-Fi
5485,506,2,Orlando (1992),Drama|Fantasy|Romance
5486,511,2,"Program, The (1993)",Action|Drama
5487,6055,2,Sugar Hill (1994),Drama
5488,6060,2,"Guru, The (2002)",Comedy|Romance
5489,6078,2,Firefox (1982),Action|Sci-Fi|Thriller
5490,6013,2,Kangaroo Jack (2003),Action|Comedy
5491,103624,2,Fruitvale Station (2013),Drama
5492,6116,2,"Pirate Movie, The (1982)",Adventure|Comedy|Musical
5493,6122,2,Richard Pryor Live on the Sunset Strip (1982),Comedy|Documentary
5494,104245,2,Planes (2013),Adventure|Animation|Comedy
5495,104272,2,Blackfish (2013),Documentary
5496,104339,2,In a World... (2013),Comedy
5497,104419,2,Justice League: Crisis on Two Earths (2010),Action|Animation|Sci-Fi
5498,64249,2,Shrek the Halls (2007),Adventure|Animation|Comedy|Fantasy
5499,1440,2,Amos & Andrew (1993),Comedy
5500,1460,2,That Darn Cat (1997),Children|Comedy|Mystery
5501,26409,2,"Clonus Horror, The (1979)",Horror|Sci-Fi
5502,26413,2,Snake in the Eagle's Shadow (Se ying diu sau) (1978),Action|Comedy
5503,26444,2,"Hitch Hikers Guide to the Galaxy, The (1981)",Adventure|Comedy|Sci-Fi
5504,64997,2,War of the Worlds (2005),Action|Sci-Fi
5505,6023,2,Band of Outsiders (Bande à part) (1964),Comedy|Crime|Drama|Romance
5506,6031,2,Imitation of Life (1959),Drama|Romance
5507,6035,2,Pépé le Moko (1937),Crime|Drama|Romance
5508,5994,2,Nicholas Nickleby (2002),Drama|Romance
5509,3150,2,"War Zone, The (1999)",Drama|Thriller
5510,5963,2,"Children's Hour, The (1961)",Drama
5511,5980,2,Black Christmas (1974),Horror|Mystery|Thriller
5512,5984,2,"Story of O, The (Histoire d'O) (1975)",Drama|Romance
5513,104875,2,"History of Future Folk, The (2012)",Adventure|Comedy|Musical|Sci-Fi
5514,104908,2,Insidious: Chapter 2 (2013),Horror|Thriller
5515,104944,2,Short Term 12 (2013),Drama
5516,64197,2,Hunger (2008),Drama
5517,26504,2,Cloak & Dagger (1984),Action|Adventure|Children|Crime|Mystery|Thriller
5518,26510,2,"Ewok Adventure, The (a.k.a. Caravan of Courage: An Ewok Adventure) (1984)",Adventure|Children|Fantasy|Sci-Fi
5519,26524,2,"Times of Harvey Milk, The (1984)",Documentary
5520,26542,2,Ewoks: The Battle for Endor (1985),Adventure|Children|Fantasy|Sci-Fi
5521,26547,2,Police Story (Ging chaat goo si) (1985),Action|Comedy|Crime|Thriller
5522,26554,2,"Quiet Earth, The (1985)",Drama|Mystery|Sci-Fi
5523,5999,2,Heavy Metal 2000 (2000),Action|Adventure|Animation|Fantasy|Sci-Fi
5524,104074,2,Percy Jackson: Sea of Monsters (2013),Adventure|Children|Fantasy
5525,104129,2,Man of Tai Chi (2013),Action|IMAX
5526,63276,2,Crows Zero (Kurôzu zero) (2007),Action
5527,63808,2,"Class, The (Entre les murs) (2008)",Drama
5528,26555,2,Spies Like Us (1985),Comedy
5529,26564,2,'Round Midnight (1986),Drama|Musical
5530,26606,2,"Chinese Ghost Story, A (Sinnui yauwan) (1987)",Action|Fantasy|Horror|Romance
5531,26612,2,"Better Tomorrow II, A (Ying hung boon sik II) (1987)",Crime|Drama|Thriller
5532,64116,2,Igor (2008),Animation|Comedy
5533,105211,2,Enough Said (2013),Comedy|Drama|Romance
5534,5925,2,"Beast Within, The (1982)",Horror
5535,5932,2,Burden of Dreams (1982),Documentary
5536,5938,2,Deathtrap (1982),Comedy|Crime|Mystery|Thriller
5537,3165,2,Boiling Point (1993),Action|Drama
5538,5880,2,Extreme Ops (2002),Action|Adventure|Crime|Thriller
5539,5890,2,Elling (2001),Comedy|Drama
5540,104457,2,You're Next (2011),Horror|Thriller
5541,5949,2,Intact (Intacto) (2001),Thriller
5542,105250,2,"Century of the Self, The (2002)",Documentary
5543,105254,2,Crystal Fairy & the Magical Cactus and 2012 (2013),Adventure|Comedy
5544,105351,2,Runner Runner (2013),Crime|Drama|Thriller
5545,105355,2,Blue Is the Warmest Color (La vie d'Adèle) (2013),Drama|Romance
5546,105468,2,Cloudy with a Chance of Meatballs 2 (2013),Animation|Children|Comedy|Fantasy
5547,484,2,Lassie (1994),Adventure|Children
5548,105585,2,Machete Kills (Machete 2) (2013),Action|Crime|Thriller
5549,105593,2,Filth (2013),Comedy|Crime|Drama
5550,1495,2,Turbo: A Power Rangers Movie (1997),Action|Adventure|Children
5551,1502,2,Kissed (1996),Drama|Romance
5552,26631,2,Alice (Neco z Alenky) (1988),Animation|Fantasy|Mystery
5553,26649,2,Lonesome Dove (1989),Adventure|Drama|Western
5554,26681,2,Bullet in the Head (1990),Action|Drama|War
5555,26700,2,Nuns on the Run (1990),Comedy|Crime
5556,26704,2,State of Grace (1990),Crime|Drama|Thriller
5557,63222,2,JCVD (2008),Action|Drama|Thriller
5558,5867,2,Thief (1981),Crime|Drama|Thriller
5559,3211,2,"Cry in the Dark, A (1988)",Drama
5560,3214,2,American Flyers (1985),Drama
5561,3223,2,"Zed & Two Noughts, A (1985)",Drama
5562,62344,2,Rachel Getting Married (2008),Drama|Romance
5563,62383,2,"20,000 Leagues Under the Sea (1916)",Action|Adventure|Sci-Fi
5564,26750,2,Quigley Down Under (1990),Adventure|Drama|Western
5565,26764,2,Captain America (1990),Action|Fantasy|Sci-Fi|Thriller|War
5566,26765,2,City Hunter (Sing si lip yan) (1993),Action|Comedy|Romance
5567,62792,2,Pride and Glory (2008),Crime|Drama
5568,62970,2,Tin Man (2007),Adventure|Fantasy|Sci-Fi
5569,1489,2,Cats Don't Dance (1997),Animation|Children|Musical
5570,1490,2,B*A*P*S (1997),Comedy
5571,5893,2,"Last Seduction, The (1994)",Crime|Drama|Thriller
5572,5915,2,Victory (a.k.a. Escape to Victory) (1981),Action|Drama|War
5573,5919,2,Android (1982),Sci-Fi
5574,106438,2,Philomena (2013),Comedy|Drama
5575,106839,2,Mandela: Long Walk to Freedom (2013),Drama
5576,61465,2,Bangkok Dangerous (2008),Action|Crime|Thriller
5577,61705,2,Lakeview Terrace (2008),Drama|Thriller
5578,61729,2,Ghost Town (2008),Comedy|Fantasy|Romance
5579,1533,2,"Promise, The (La promesse) (1996)",Drama
5580,1545,2,Ponette (1996),Drama
5581,1547,2,Shiloh (1997),Children|Drama
5582,26792,2,Sidekicks (1992),Action|Adventure|Children|Comedy
5583,26812,2,Barbarians at the Gate (1993),Drama
5584,26871,2,My Father the Hero (1994),Comedy|Romance
5585,3240,2,"Big Tease, The (1999)",Comedy
5586,3241,2,"Cup, The (Phörpa) (1999)",Comedy
5587,105731,2,Carrie (2013),Drama|Horror
5588,106062,2,Jackass Presents: Bad Grandpa (2013),Comedy
5589,5853,2,Scanners (1981),Horror|Sci-Fi|Thriller
5590,107953,2,Dragon Ball Z: Battle of Gods (2013),Action|Animation|Fantasy|IMAX
5591,107997,2,We Are What We Are (2013),Drama|Horror|Mystery|Thriller
5592,5755,2,Happy Birthday to Me (1981),Horror|Mystery
5593,5772,2,My Dinner with André (1981),Drama
5594,108188,2,Jack Ryan: Shadow Recruit (2014),Action|Drama|Thriller|IMAX
5595,108689,2,"I, Frankenstein (2014)",Action|Fantasy|Sci-Fi|IMAX
5596,108727,2,Nymphomaniac: Volume I (2013),Drama
5597,425,2,Blue Sky (1994),Drama|Romance
5598,1571,2,When the Cat's Away (Chacun cherche son chat) (1996),Comedy|Romance
5599,1572,2,"Contempt (Mépris, Le) (1963)",Drama
5600,26965,2,"Boxer, The (1997)",Drama|Thriller
5601,26999,2,"Lion King II: Simba's Pride, The (1998)",Adventure|Animation|Children|Musical|Romance
5602,61255,2,"Rocker, The (2008)",Comedy
5603,61401,2,"Spirit, The (2008)",Action|Comedy|Fantasy|Thriller
5604,61406,2,John Adams (2008),Drama
5605,106330,2,Last Vegas (2013),Comedy|Drama|Romance
5606,109569,2,3 Days to Kill (2014),Action|Crime|Drama
5607,5694,2,Staying Alive (1983),Comedy|Drama|Musical
5608,5707,2,Absence of Malice (1981),Drama|Romance
5609,5710,2,Banana Joe (1981),Comedy
5610,5735,2,Faces of Death (1978),Documentary|Horror
5611,60516,2,Meet Dave (2008),Adventure|Children|Comedy|Romance|Sci-Fi
5612,60522,2,"Machine Girl, The (Kataude mashin gâru) (2008)",Action|Comedy|Fantasy|Horror|Thriller
5613,60753,2,Felon (2008),Crime|Drama
5614,60885,2,"Zone, The (La Zona) (2007)",Drama|Thriller
5615,27032,2,Who Am I? (Wo shi shei) (1998),Action|Adventure|Comedy|Sci-Fi|Thriller
5616,27186,2,Kirikou and the Sorceress (Kirikou et la sorcière) (1998),Adventure|Animation|Children|Fantasy
5617,1564,2,For Roseanna (Roseanna's Grave) (1997),Comedy|Drama|Romance
5618,107069,2,Lone Survivor (2013),Action|Drama|Thriller|War
5619,107314,2,Oldboy (2013),Action|Drama|Mystery
5620,107565,2,"Fuck You, Goethe (Fack Ju Göhte) (2013)",Comedy
5621,107702,2,Grudge Match (2013),Comedy
5622,5667,2,Tuck Everlasting (2002),Drama|Fantasy
5623,5670,2,Comedian (2002),Comedy|Documentary
5624,5672,2,Pokemon 4 Ever (a.k.a. Pokémon 4: The Movie) (2002),Adventure|Animation|Children|Fantasy
5625,5682,2,"Grey Zone, The (2001)",Drama
5626,5685,2,Real Women Have Curves (2002),Comedy|Drama
5627,5688,2,Tully (2000),Drama
5628,109576,2,Welcome to the Jungle (2013),Comedy
5629,109848,2,Under the Skin (2013),Horror|Sci-Fi|Thriller
5630,27251,2,"10th Kingdom, The (2000)",Adventure|Comedy|Fantasy
5631,60128,2,Young People Fucking (a.k.a. YPF) (2007),Comedy
5632,60289,2,Kit Kittredge: An American Girl (2008),Children|Comedy|Drama|Mystery
5633,60291,2,Gonzo: The Life and Work of Dr. Hunter S. Thompson (2008),Documentary
5634,60408,2,Welcome to the Sticks (Bienvenue chez les Ch'tis) (2008),Comedy
5635,430,2,Calendar Girl (1993),Comedy|Drama
5636,109042,2,Knights of Badassdom (2013),Adventure|Comedy|Fantasy
5637,109372,2,About Last Night (2014),Comedy|Romance
5638,5633,2,Heaven (2002),Drama
5639,110655,2,Rio 2 (2014),Adventure|Animation|Children|Comedy
5640,110669,2,"Honest Liar, An (2014)",Comedy|Documentary
5641,59429,2,American Pie Presents Beta House (American Pie 6: Beta House) (2007),Comedy
5642,59604,2,"Girl Next Door, The (2007)",Crime|Drama|Horror|Thriller
5643,27416,2,Jalla! Jalla! (2000),Comedy|Drama|Romance
5644,27441,2,Blood: The Last Vampire (2000),Action|Animation|Horror
5645,27482,2,Cube 2: Hypercube (2002),Horror|Mystery|Sci-Fi
